route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_185,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_197,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_186,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_198,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_187,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_199,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_188,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_200,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_189,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_201,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_190,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_202,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_191,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_203,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_192,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_204,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_193,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_205,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_194,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_206,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_195,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_207,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_196,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_208,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_197,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_209,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_198,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_210,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_199,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_211,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_200,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_212,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_213,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_214,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_201,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_215,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_202,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_216,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_203,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_217,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_204,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_218,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_205,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_219,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_206,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_220,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_207,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_221,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_208,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_222,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_209,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_223,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_210,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_224,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_211,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_225,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_212,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_226,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_213,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_227,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_214,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_228,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_215,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_229,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_216,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_230,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_217,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_231,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_218,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_232,Albolote,,2,1,1,1
L1,L1SabadoFestivo25297,IDAL1SabadoFestivo25297_219,Armilla,,1,0,1,1
L1,L1SabadoFestivo25297,VUELTAL1SabadoFestivo25297_233,Albolote,,2,1,1,1
L1,L1SabadoFestivo25312,IDAL1SabadoFestivo25312_220,Armilla,,1,0,1,1
L1,L1SabadoFestivo25312,VUELTAL1SabadoFestivo25312_234,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_1,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_1,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_2,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_2,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_3,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_3,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_4,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_4,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_5,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_5,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_6,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_6,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_7,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_7,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_8,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_8,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_9,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_9,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_10,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_10,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_11,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_11,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_12,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_12,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_13,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_13,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_14,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_14,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_15,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_15,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_16,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_16,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_17,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_17,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_18,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_18,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_19,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_19,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_20,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_20,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_21,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_21,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_22,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_22,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_23,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_23,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_24,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_24,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_25,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_25,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_26,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_26,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_27,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_27,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_28,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_28,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_29,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_29,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_30,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_30,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_31,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_31,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_32,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_32,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_33,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_33,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_34,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_34,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_35,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_35,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_36,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_36,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_37,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_37,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_38,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_38,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_39,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_39,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_40,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_40,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_41,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_41,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_42,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_42,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_43,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_43,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_44,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_44,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_45,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_45,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_46,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_46,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_47,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_47,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_48,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_48,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_49,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_49,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_50,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_50,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_51,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_51,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_52,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_52,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_53,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_53,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_54,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_54,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_55,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_55,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_56,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_56,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_57,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_57,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_58,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_58,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_59,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_59,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_60,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_60,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_61,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_61,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_62,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_62,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_63,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_63,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_64,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_65,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_64,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_66,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_65,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_67,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_66,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_68,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_67,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_69,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_68,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_70,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_69,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_71,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_70,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_72,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_71,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_73,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_72,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_74,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_73,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_75,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_76,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_74,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_77,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_75,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_78,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_76,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_79,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_77,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_80,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_78,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_81,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_79,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_82,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_80,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_83,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_81,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_84,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_82,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_85,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_83,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_86,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_87,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_84,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_88,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_89,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_85,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_90,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_86,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_91,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_87,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_92,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_88,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_93,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_89,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_94,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_90,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_95,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_91,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_96,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_97,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_92,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_98,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_93,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_99,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_94,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_100,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_95,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_101,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_96,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_102,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_97,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_103,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_98,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_104,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_99,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_105,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_100,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_106,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_101,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_107,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_108,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_102,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_109,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_103,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_110,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_104,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_111,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_105,Armilla,,1,0,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_112,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,VUELTAL1ViernesInvierno25_113,Albolote,,2,1,1,1
L1,L1ViernesInvierno25,IDAL1ViernesInvierno25_106,Armilla,,1,0,1,1
